,phase_fold_scaled_flux_k2,phase_fold_time_k2,scaled_error_k2,xmodel_k2,ymodel_k2,yresidual_k2
392,0.999996824354,-0.0463478470467,4.65462314775e-05,-0.0463478470467,1.0,2.16575490379e-05
651,1.00003095319,-0.0460689765279,4.65462314775e-05,-0.0460689765279,1.0,-2.03933051305e-05
140,0.99998443196,-0.0457871541445,4.65462314775e-05,-0.0457871541445,1.0,-6.68235963786e-06
412,1.00001189418,-0.0454563935885,4.65462314775e-05,-0.0454563935885,1.0,2.26750630135e-05
671,1.00007997916,-0.0451744056838,4.65462314775e-05,-0.0451744056838,1.0,-2.67909722419e-05
160,0.999996424653,-0.0448857723991,4.65462314775e-05,-0.0448857723991,1.0,-7.72509433178e-06
432,1.00000404228,-0.0445651320806,4.65462314775e-05,-0.0445651320806,1.0,5.31423536088e-06
690,1.00000975424,-0.0442790995861,4.65462314775e-05,-0.0442790995861,1.0,-2.90987955575e-05
180,1.00008184511,-0.0439855907611,4.65462314775e-05,-0.0439855907611,1.0,5.46478494907e-05
452,0.999997176446,-0.0436740488919,4.65462314775e-05,-0.0436740488919,1.0,-3.98529343282e-05
710,0.999985065531,-0.0433829917478,4.65462314775e-05,-0.0433829917478,1.0,-2.45279459132e-06
200,0.999994053003,-0.0430865978247,4.65462314775e-05,-0.0430865978247,1.0,-2.12313304737e-06
471,0.999974752828,-0.0427830711369,4.65462314775e-05,-0.0427830711369,1.0,-2.21714957505e-08
730,0.999981258289,-0.0424860165161,4.65462314775e-05,-0.0424860165161,1.0,-2.39880049956e-05
220,1.00002251084,-0.0421884227639,4.65462314775e-05,-0.0421884227639,1.0,-5.78468954833e-05
491,0.999984381429,-0.0418921262082,4.65462314775e-05,-0.0418921262082,1.0,-4.14411200266e-05
749,1.00003647575,-0.0415881850187,4.65462314775e-05,-0.0415881850187,1.0,-7.83204670275e-05
238,0.9999915004,-0.0412914110895,4.65462314775e-05,-0.0412914110895,1.0,5.78152046417e-05
507,0.999986000948,-0.0410011420547,4.65462314775e-05,-0.0410011420547,1.0,-6.36194722252e-05
769,1.00000668361,-0.0406892224049,4.65462314775e-05,-0.0406892224049,1.0,5.6366287331e-06
258,0.999983899958,-0.0403953110404,4.65462314775e-05,-0.0403953110404,1.0,-2.80612418352e-05
526,1.0000628096,-0.0401099868151,4.65462314775e-05,-0.0401099868151,1.0,2.55004862513e-05
6,1.00000826524,-0.0399298525248,4.65462314775e-05,-0.0399298525248,1.0,-1.35183394486e-05
789,1.00000881711,-0.0397892608144,4.65462314775e-05,-0.0397892608144,1.0,3.75494128924e-06
278,0.999999977829,-0.0395000491748,4.65462314775e-05,-0.0395000491748,1.0,-2.25259568868e-05
545,0.999992164242,-0.0392186485271,4.65462314775e-05,-0.0392186485271,1.0,-2.11139986803e-05
26,0.999991733475,-0.0390181914178,4.65462314775e-05,-0.0390181914178,1.0,1.1833541453e-05
808,0.999989732106,-0.0388881183116,4.65462314775e-05,-0.0388881183116,1.0,-1.44648475926e-05
298,0.99999494214,-0.0386055526071,4.65462314775e-05,-0.0386055526071,1.0,-2.01691990109e-06
564,1.00004943546,-0.0383271163413,4.65462314775e-05,-0.0383271163413,1.0,7.10065359377e-06
46,1.0000096052,-0.0381081538218,4.65462314775e-05,-0.0381081538218,1.0,-8.47263746628e-06
827,1.00000976419,-0.0379859128486,4.65462314775e-05,-0.0379859128486,1.0,-8.87244470116e-08
317,0.999982165284,-0.0377117476173,4.65462314775e-05,-0.0377117476173,1.0,-5.05785978755e-06
582,0.999997534513,-0.0374351994203,4.65462314775e-05,-0.0374351994203,1.0,-6.2487291031e-05
65,1.00000007365,-0.037199853238,4.65462314775e-05,-0.037199853238,1.0,-8.80863949848e-06
846,0.999998127926,-0.0370823448159,4.65462314775e-05,-0.0370823448159,1.0,-5.82665878102e-07
336,0.999987960766,-0.0368185610416,4.65462314775e-05,-0.0368185610416,1.0,-6.76621847773e-05
599,1.00000645665,-0.0365429478378,4.65462314775e-05,-0.0365429478378,1.0,3.35712352079e-05
84,0.999996230805,-0.0362929224567,4.65462314775e-05,-0.0362929224567,1.0,-6.2059276319e-06
355,1.00001015723,-0.0359259186036,4.65462314775e-05,-0.0359259186036,1.0,-5.0733753737e-06
102,1.00000677468,-0.0353875915404,4.65462314775e-05,-0.0353875915404,1.0,2.50581054397e-05
373,0.999989598128,-0.0350336876071,4.65462314775e-05,-0.0350336876071,1.0,-5.73749340564e-05
632,1.00003500705,-0.0347568637248,4.65462314775e-05,-0.0347568637248,1.0,4.12046516749e-05
121,1.00000750009,-0.0344836126225,4.65462314775e-05,-0.0344836126225,1.0,-1.14909430209e-05
393,1.00000960994,-0.0341418541427,4.65462314775e-05,-0.0341418541427,1.0,6.64739462319e-05
652,0.99998897419,-0.0338629530231,4.65462314775e-05,-0.0338629530231,1.0,-6.91989397154e-05
141,1.00001528462,-0.0335810941969,4.65462314775e-05,-0.0335810941969,1.0,2.22325574517e-05
413,0.999978750604,-0.0332504043009,4.65462314775e-05,-0.0332504043009,1.0,-3.11592425981e-05
672,0.99999480854,-0.0329683735551,4.65462314775e-05,-0.0329683735551,1.0,-8.47501559642e-06
161,0.999994220632,-0.0326797274738,4.65462314775e-05,-0.0326797274738,1.0,1.1342653359e-05
433,0.99998588343,-0.0323591452968,4.65462314775e-05,-0.0323591452968,1.0,1.00408390227e-05
691,1.00003688106,-0.032073057999,4.65462314775e-05,-0.032073057999,1.0,-1.78347156971e-05
181,0.999997676285,-0.0317795002128,4.65462314775e-05,-0.0317795002128,1.0,4.3037222504e-05
453,1.00002595933,-0.0314680637773,4.65462314775e-05,-0.0314680637773,1.0,9.95778406909e-06
711,0.99996351291,-0.0311769398677,4.65462314775e-05,-0.0311769398677,1.0,5.42325901285e-05
201,0.999992880017,-0.0308805206294,4.65462314775e-05,-0.0308805206294,1.0,8.89294493159e-05
472,1.00001242473,-0.0305770868567,4.65462314775e-05,-0.0305770868567,1.0,0.000124419536744
221,0.999910256609,-0.0299822982765,4.65462314775e-05,-0.0299822982765,1.0,-4.91513557532e-06
492,1.00012351368,-0.029686141928,4.65462314775e-05,-0.029686141928,1.0,2.2293539772e-06
750,0.999989220998,-0.0293820507947,4.65462314775e-05,-0.0293820507947,1.0,2.09514936922e-05
239,1.00000497609,-0.0290854176291,4.65462314775e-05,-0.0290854176291,1.0,-6.55808792364e-05
508,1.00002169206,-0.0287950971294,4.65462314775e-05,-0.0287950971294,1.0,2.88703262046e-05
770,0.99985813453,-0.028483135473,4.65462314775e-05,-0.028483135473,1.0,2.4925648493e-05
259,0.999986729029,-0.0281893281513,4.65462314775e-05,-0.0281893281513,1.0,-2.28164373502e-05
7,1.00000767975,-0.0277236637758,4.65462314775e-05,-0.0277236637758,1.0,9.87854194134e-06
790,0.99995708203,-0.0275831605294,4.65462314775e-05,-0.0275831605294,1.0,-1.87996790216e-05
279,0.999976011995,-0.0272940164898,4.65462314775e-05,-0.0272940164898,1.0,1.29361779384e-05
546,1.00000580249,-0.027012718772,4.65462314775e-05,-0.027012718772,1.0,3.06347060275e-06
27,0.999958548982,-0.0268119634441,4.65462314775e-05,-0.0268119634441,1.0,-4.10588638953e-05
809,0.999966190347,-0.0266820041172,4.65462314775e-05,-0.0266820041172,1.0,3.16131006235e-05
299,0.999937512709,-0.0263995288242,4.65462314775e-05,-0.0263995288242,1.0,-1.20392339629e-05
565,1.00007552177,-0.0261211231592,4.65462314775e-05,-0.0261211231592,1.0,7.42803911903e-05
47,0.999990813506,-0.0259020059666,4.65462314775e-05,-0.0259020059666,0.999997004292,2.30664529932e-06
828,1.00003784905,-0.0257797238214,4.65462314775e-05,-0.0257797238214,0.999992024272,3.09400366679e-05
318,1.00001953334,-0.0255057319018,4.65462314775e-05,-0.0255057319018,0.999976496113,0.000119131260208
583,1.00009888207,-0.0252292017871,4.65462314775e-05,-0.0252292017871,0.999958038699,3.88964941324e-05
66,1.00001952209,-0.0249936052347,4.65462314775e-05,-0.0249936052347,0.999943295467,-7.30597440868e-06
337,1.00000679116,-0.024612492192,4.65462314775e-05,-0.024612492192,0.999932510772,1.10448912849e-05
600,1.00006038166,-0.0243368853866,4.65462314775e-05,-0.0243368853866,0.999928299891,-2.62141301465e-05
85,0.999934945945,-0.024086812157,4.65462314775e-05,-0.024086812157,0.99992510101,1.48931404462e-05
356,0.999907468999,-0.0237198564305,4.65462314775e-05,-0.0237198564305,0.999911903055,-1.42555063817e-05
103,0.999905769727,-0.0231814392341,4.65462314775e-05,-0.0231814392341,0.999873398363,1.71793325034e-05
374,0.999897664695,-0.0228276905303,4.65462314775e-05,-0.0228276905303,0.999850990146,-6.97168202324e-06
633,0.999844374712,-0.0225507879205,4.65462314775e-05,-0.0225507879205,0.999843659207,6.67547558548e-05
122,0.999869236804,-0.0222775368182,4.65462314775e-05,-0.0222775368182,0.999837807561,4.0586800274e-06
394,0.99986998772,-0.0219358612387,4.65462314775e-05,-0.0219358612387,0.999831214501,-3.70455271125e-05
653,0.999848509228,-0.0216569295183,4.65462314775e-05,-0.0216569295183,0.999816473826,2.3007150139e-05
142,0.999749927635,-0.0213749149063,4.65462314775e-05,-0.0213749149063,0.999795496192,3.23982314976e-06
414,0.99983580616,-0.0210443552027,4.65462314775e-05,-0.0210443552027,0.999769129706,-2.34829630373e-05
673,0.999785922407,-0.0207623414265,4.65462314775e-05,-0.0207623414265,0.99975205685,1.01572271343e-05
162,0.999687408395,-0.0204735629272,4.65462314775e-05,-0.0204735629272,0.999743468002,-4.43405633854e-06
434,0.999691010136,-0.0201531585129,4.65462314775e-05,-0.0201531585129,0.999735596076,-7.69223198847e-05
692,0.999742582707,-0.019867016412,4.65462314775e-05,-0.019867016412,0.999728419817,4.53029894462e-05
182,0.999697584389,-0.0195734697533,4.65462314775e-05,-0.0195734697533,0.999710546865,-7.42195617175e-05
454,0.999723928202,-0.0192620786625,4.65462314775e-05,-0.0192620786625,0.999685585381,-5.76205077345e-05
712,0.999719958074,-0.0189708882658,4.65462314775e-05,-0.0189708882658,0.999661685576,-1.1061522797e-05
202,0.999616681878,-0.0186744437123,4.65462314775e-05,-0.0186744437123,0.999644892914,2.23016124365e-05
473,0.999681342925,-0.0183711025766,4.65462314775e-05,-0.0183711025766,0.999635426673,-3.06368129555e-05
731,0.999633337732,-0.0180738315248,4.65462314775e-05,-0.0180738315248,0.999627532436,1.16292869463e-05
222,0.999527591784,-0.0177762934103,4.65462314775e-05,-0.0177762934103,0.999617912783,-1.16679732152e-05
493,0.999794218255,-0.0174801576479,4.65462314775e-05,-0.0174801576479,0.999597593862,3.98441059035e-06
751,0.999527893003,-0.0171759761031,4.65462314775e-05,-0.0171759761031,0.999572010106,2.00609058087e-05
240,0.999523964486,-0.0168793048256,4.65462314775e-05,-0.0168793048256,0.999547549348,-3.38578199304e-05
509,0.999537828264,-0.0165891117365,4.65462314775e-05,-0.0165891117365,0.999532689456,1.34491423387e-05
771,0.999396814105,-0.0162769887305,4.65462314775e-05,-0.0162769887305,0.999522667581,-2.40040395296e-05
260,0.99954569102,-0.0159832261971,4.65462314775e-05,-0.0159832261971,0.999514513461,1.91874797364e-05
527,0.999364050392,-0.0156980725017,4.65462314775e-05,-0.0156980725017,0.999503264309,-2.0056227984e-06
8,0.999390978761,-0.0155174152161,4.65462314775e-05,-0.0155174152161,0.999490664122,-1.04018715782e-05
791,0.999335367577,-0.0153770004338,4.65462314775e-05,-0.0153770004338,0.99947935367,4.66745495741e-05
280,0.99939638801,-0.015087984083,4.65462314775e-05,-0.015087984083,0.999454234905,6.65126083854e-05
547,0.999354572637,-0.0148066691174,4.65462314775e-05,-0.0148066691174,0.999431192468,6.04339991853e-05
28,0.999360183166,-0.0146057360268,4.65462314775e-05,-0.0146057360268,0.999420648343,7.37679522199e-05
810,0.999439604927,-0.0144759494552,4.65462314775e-05,-0.0144759494552,0.999415918332,8.62369974471e-05
300,0.999397969643,-0.0141935050412,4.65462314775e-05,-0.0141935050412,0.999406778283,-5.0168570751e-06
566,0.999551596752,-0.0139151296988,4.65462314775e-05,-0.0139151296988,0.999398815828,1.07878119755e-05
48,0.999296426523,-0.0136957390464,4.65462314775e-05,-0.0136957390464,0.99939007641,-2.69012376761e-05
829,0.999347586833,-0.0135736544154,4.65462314775e-05,-0.0135736544154,0.999382080627,3.07763768368e-05
319,0.999370113543,-0.0132997159081,4.65462314775e-05,-0.0132997159081,0.999360155759,-5.6082156367e-05
584,0.999395294307,-0.0130231446214,4.65462314775e-05,-0.0130231446214,0.999335701503,4.52849037176e-05
67,0.999439434423,-0.012787417042,4.65462314775e-05,-0.012787417042,0.999316164095,-6.62937136175e-06
338,0.999300505168,-0.0124064837094,4.65462314775e-05,-0.0124064837094,0.999298198523,-2.07937645624e-06
601,0.999191488787,-0.0121308824677,4.65462314775e-05,-0.0121308824677,0.999289161066,4.98613782263e-07
357,0.999195220932,-0.0115139136005,4.65462314775e-05,-0.0115139136005,0.999272143251,1.30726309999e-06
617,0.999181595748,-0.0112381543475,4.65462314775e-05,-0.0112381543475,0.999265533066,9.30786287467e-06
104,0.999197777664,-0.0109752874841,4.65462314775e-05,-0.0109752874841,0.999259673382,-1.77416652078e-05
375,0.99931888864,-0.0106216931753,4.65462314775e-05,-0.0106216931753,0.999252376032,-2.58035049924e-05
634,0.999237065697,-0.0103448317374,4.65462314775e-05,-0.0103448317374,0.999247073447,-3.17564609331e-06
123,0.999276618842,-0.0100713416708,4.65462314775e-05,-0.0100713416708,0.999242151044,9.60994066546e-06
395,0.999208039487,-0.00972986833472,4.65462314775e-05,-0.00972986833472,0.99923640275,3.87732190003e-05
654,0.999258408482,-0.00945090573532,4.65462314775e-05,-0.00945090573532,0.999232005467,-2.83632636253e-05
143,0.999197413347,-0.00916879570451,4.65462314775e-05,-0.00916879570451,0.999227809222,-2.54134066927e-05
415,0.999280819783,-0.00883842544766,4.65462314775e-05,-0.00883842544766,0.999223191501,-2.34159723191e-05
674,0.999207870896,-0.00855630901964,4.65462314775e-05,-0.00855630901964,0.999219483544,-2.74689992391e-05
163,0.999047302002,-0.00826745874758,4.65462314775e-05,-0.00826745874758,0.999215896783,-1.93548594435e-05
435,0.999283217768,-0.00794717172909,4.65462314775e-05,-0.00794717172909,0.999212152515,1.71358897147e-05
693,0.999159135532,-0.00766091501424,4.65462314775e-05,-0.00766091501424,0.999209001266,1.24164996513e-05
183,0.999261607274,-0.00736731995067,4.65462314775e-05,-0.00736731995067,0.999205950079,-4.35932352663e-05
455,0.999327734043,-0.00705603373717,4.65462314775e-05,-0.00705603373717,0.999202904767,1.09375948143e-05
713,0.999232119111,-0.00676483610755,4.65462314775e-05,-0.00676483610755,0.999200224107,1.20896544968e-05
203,0.999054667471,-0.00646836679522,4.65462314775e-05,-0.00646836679522,0.999197654118,-1.06630162514e-05
474,0.999271947012,-0.00616505848581,4.65462314775e-05,-0.00616505848581,0.999195183826,-4.20834638792e-06
732,0.999066592288,-0.00586782832778,4.65462314775e-05,-0.00586782832778,0.999192912553,-4.11586059912e-06
223,0.999232416904,-0.00557022901177,4.65462314775e-05,-0.00557022901177,0.999190780905,5.30103354346e-06
752,0.999278831611,-0.00496984187913,4.65462314775e-05,-0.00496984187913,0.999186893331,-4.1321671862e-07
241,0.999112958285,-0.00467325211099,4.65462314775e-05,-0.00467325211099,0.999185167449,-3.1837040998e-05
510,0.999182491436,-0.00438312662175,4.65462314775e-05,-0.00438312662175,0.999183598508,1.92799790395e-05
772,0.999045179215,-0.00407096105289,4.65462314775e-05,-0.00407096105289,0.999182038352,1.18941820442e-05
261,0.999177777372,-0.00377718377553,4.65462314775e-05,-0.00377718377553,0.999180687994,-2.12493955287e-05
528,0.999117987556,-0.00349202562899,4.65462314775e-05,-0.00349202562899,0.999179483863,6.66764537798e-05
9,0.999162173333,-0.00331110712392,4.65462314775e-05,-0.00331110712392,0.999178773274,5.76282822977e-05
792,0.999103436141,-0.00317095940312,4.65462314775e-05,-0.00317095940312,0.999178250874,0.000141392612552
281,0.999135808732,-0.00288195139791,4.65462314775e-05,-0.00288195139791,0.999177249852,7.19704633135e-05
548,0.999173515512,-0.00260067955168,4.65462314775e-05,-0.00260067955168,0.999176372743,1.93604673178e-05
29,0.999133591412,-0.00239944907702,4.65462314775e-05,-0.00239944907702,0.999175803126,1.53398971858e-05
811,0.999305120886,-0.00226977489382,4.65462314775e-05,-0.00226977489382,0.999175461362,-3.15428274817e-05
301,0.999174202569,-0.00198748153639,4.65462314775e-05,-0.00198748153639,0.999174785235,1.41891114356e-05
567,0.999292366466,-0.00170907670599,4.65462314775e-05,-0.00170907670599,0.999174208589,-1.50778146423e-05
49,0.999164751559,-0.0014895319369,4.65462314775e-05,-0.0014895319369,0.999173816346,1.20586682717e-05
830,0.999214117142,-0.00136752492057,4.65462314775e-05,-0.00136752492057,0.999173622012,-7.98261304957e-06
320,0.999227479573,-0.00109370047079,4.65462314775e-05,-0.00109370047079,0.999173246983,-4.72539641228e-06
585,0.999221383208,-0.000817206520594,4.65462314775e-05,-0.000817206520594,0.999172953607,-4.66780539828e-05
68,0.999283210486,-0.000581288938122,4.65462314775e-05,-0.000581288938122,0.999172770692,1.87647272751e-05
339,0.999203545879,-0.000200534759301,4.65462314775e-05,-0.000200534759301,0.999172605842,-7.21583954355e-06
602,0.999024914932,7.50609186184e-05,4.65462314775e-05,7.50609186184e-05,0.999172586704,1.37961076352e-05
86,0.999192903857,0.000325586761733,4.65462314775e-05,0.000325586761733,0.999172642261,-3.47049266466e-05
358,0.999218151876,0.000692088761866,4.65462314775e-05,0.000692088761866,0.999172848887,1.92276986652e-05
618,0.999046682811,0.000967914502098,4.65462314775e-05,0.000967914502098,0.999173102921,4.04227733175e-06
105,0.999098603888,0.00123086454397,4.65462314775e-05,0.00123086454397,0.999173424298,-1.41165701716e-05
376,0.999234412941,0.00158430390161,4.65462314775e-05,0.00158430390161,0.999173978942,-4.45859397479e-05
635,0.999154580933,0.00186118425631,4.65462314775e-05,0.00186118425631,0.99917451261,7.10652535501e-05
124,0.999231735464,0.00213473357718,4.65462314775e-05,0.00213473357718,0.999175126365,2.56913113457e-05
396,0.999150601111,0.00247612429109,4.65462314775e-05,0.00247612429109,0.999176014517,4.79551734424e-05
655,0.99931400736,0.00275517785826,4.65462314775e-05,0.00275517785826,0.999176842768,4.53757008358e-05
144,0.99924691744,0.00303738330797,4.65462314775e-05,0.00303738330797,0.999177775528,1.74154961701e-05
416,0.999320383461,0.00336762365055,4.65462314775e-05,0.00336762365055,0.999178990849,-2.14026333467e-06
675,0.99917159762,0.00364972338724,4.65462314775e-05,0.00364972338724,0.999180136938,2.96575481145e-05
164,0.999058320738,0.00393864543202,4.65462314775e-05,0.00393864543202,0.999181416193,-8.39696537269e-06
436,0.999208652841,0.00425881505475,4.65462314775e-05,0.00425881505475,0.99918296153,3.47872618645e-05
694,0.999141307791,0.0045450670404,4.65462314775e-05,0.0045450670404,0.999184459906,-1.41027916545e-06
184,0.999272259986,0.00483871050886,4.65462314775e-05,0.00483871050886,0.99918611482,-1.02321893537e-05
456,0.999168572735,0.00514989156687,4.65462314775e-05,0.00514989156687,0.999188002842,-1.42522113054e-05
714,0.999322242878,0.00544121577252,4.65462314775e-05,0.00544121577252,0.999189899754,1.57814419059e-05
204,0.999135169882,0.00573776965427,4.65462314775e-05,0.00573776965427,0.999191963756,-4.98877030159e-05
475,0.999323588902,0.00604086598366,4.65462314775e-05,0.00604086598366,0.999194217165,4.25413329814e-05
733,0.999079557143,0.00633823495804,4.65462314775e-05,0.00633823495804,0.999196574972,-1.85516230693e-05
224,0.999252514598,0.00663583538682,4.65462314775e-05,0.00663583538682,0.999199086528,-2.25377124285e-06
494,0.999385192173,0.00693187072307,4.65462314775e-05,0.00693187072307,0.99920174236,-2.82355399506e-06
753,0.999191967339,0.00723617327998,4.65462314775e-05,0.00723617327998,0.999204643844,2.59593325995e-05
242,0.999172349325,0.0075327410712,4.65462314775e-05,0.0075327410712,0.99920764726,3.83428206174e-05
511,0.99916069502,0.00782285877114,4.65462314775e-05,0.00782285877114,0.999210762032,0.000124829275928
773,0.99918598227,0.00813518596783,4.65462314775e-05,0.00813518596783,0.999214321638,-1.94301074669e-05
262,0.999288436161,0.0084287985573,4.65462314775e-05,0.0084287985573,0.999217874819,3.05160907242e-05
529,0.99927419338,0.00871396143305,4.65462314775e-05,0.00871396143305,0.999221529847,2.36456643112e-05
10,0.999221524261,0.00889508106872,4.65462314775e-05,0.00889508106872,0.999223961721,-9.30238358332e-06
793,0.999312364823,0.00903514115998,4.65462314775e-05,0.00903514115998,0.999225903902,2.25327722876e-05
282,0.999151768496,0.00932408100891,4.65462314775e-05,0.00932408100891,0.999230088963,-2.89563842908e-05
549,0.999179229442,0.00960537010286,4.65462314775e-05,0.00960537010286,0.999234408601,2.37896617694e-06
30,0.999174116753,0.00980671825147,4.65462314775e-05,0.00980671825147,0.999237660083,6.47270894127e-05
812,0.999314594584,0.00993633985701,4.65462314775e-05,0.00993633985701,0.999239827966,8.41503225306e-05
302,0.999177100039,0.010218482436,4.65462314775e-05,0.010218482436,0.999244762224,8.0267529714e-06
568,0.999388639125,0.0104969167544,4.65462314775e-05,0.0104969167544,0.999249944369,2.4780835959e-05
50,0.999179896805,0.010716615362,4.65462314775e-05,0.010716615362,0.999254274204,-1.91155617355e-05
831,0.999315992817,0.010838664663,4.65462314775e-05,0.010838664663,0.99925677911,1.56990465523e-05
321,0.99935160744,0.0111123152447,4.65462314775e-05,0.0111123152447,0.999262677991,-6.35329112344e-05
586,0.999233610429,0.0113887913908,4.65462314775e-05,0.0113887913908,0.999269080538,6.27065336958e-05
69,0.999205073591,0.0116249585088,4.65462314775e-05,0.0116249585088,0.999274957096,-2.52471721541e-05
340,0.99940452904,0.0120055335339,4.65462314775e-05,0.0120055335339,0.99928539778,1.24247253095e-05
87,0.999295231128,0.0125316962269,4.65462314775e-05,0.0125316962269,0.999302767538,4.59162513171e-05
359,0.999250736745,0.0128981509349,4.65462314775e-05,0.0128981509349,0.999324956307,7.67631859059e-05
619,0.999223580303,0.0131739238192,4.65462314775e-05,0.0131739238192,0.999349095738,0.000129371737188
106,0.999320259977,0.0134370162939,4.65462314775e-05,0.0134370162939,0.999371661407,5.70672920721e-05
377,0.999468766788,0.0137903012566,4.65462314775e-05,0.0137903012566,0.999394998836,0.000130356186008
636,0.999396073343,0.0140672603388,4.65462314775e-05,0.0140672603388,0.999403060442,-6.24091112966e-06
125,0.999374108465,0.0143408686357,4.65462314775e-05,0.0143408686357,0.999411385112,8.59388728469e-06
397,0.999400276264,0.0146821171951,4.65462314775e-05,0.0146821171951,0.999423692236,-2.13440985716e-05
656,0.999498457138,0.0149611421088,4.65462314775e-05,0.0149611421088,0.99944334166,1.31520630398e-05
145,0.999481275425,0.0152434426991,4.65462314775e-05,0.0152434426991,0.999467885849,-1.45408960829e-05
417,0.9995668336,0.0155735531275,4.65462314775e-05,0.0155735531275,0.999494863137,5.48046669935e-06
676,0.99940482574,0.0158557557941,4.65462314775e-05,0.0158557557941,0.999511180138,2.04986122188e-06
165,0.999400678058,0.0161447493335,4.65462314775e-05,0.0161447493335,0.999518874665,-7.97726923107e-06
437,0.999576439326,0.0164648616492,4.65462314775e-05,0.0164648616492,0.999528484153,-0.000111636427465
695,0.99955544661,0.0167511091839,4.65462314775e-05,0.0167511091839,0.999539072019,3.66290154297e-06
185,0.999613400148,0.0170448002227,4.65462314775e-05,0.0170448002227,0.999560790589,4.54915011034e-05
457,0.999617944273,0.0173558766816,4.65462314775e-05,0.0173558766816,0.999587428182,-1.1522172553e-05
715,0.999716106947,0.0176472679308,4.65462314775e-05,0.0176472679308,0.99960995826,1.70129001928e-05
205,0.99953926214,0.0179437864825,4.65462314775e-05,0.0179437864825,0.99962437582,-1.56185713881e-05
476,0.999689064873,0.0182468502638,4.65462314775e-05,0.0182468502638,0.999631997581,0.000123513676878
734,0.999621449099,0.0185443577763,4.65462314775e-05,0.0185443577763,0.999640600986,0.00019662439353
754,0.999618026466,0.0194422482497,4.65462314775e-05,0.0194422482497,0.999700448907,0.000183449813402
243,0.99974465088,0.0197388533182,4.65462314775e-05,0.0197388533182,0.999721683799,0.000160717828621
512,0.999689119055,0.0200287843534,4.65462314775e-05,0.0200287843534,0.999732843984,-3.58155667688e-05
774,0.999564851168,0.0203412139236,4.65462314775e-05,0.0203412139236,0.999740059684,4.65676750374e-05
263,0.999841460946,0.0206349002332,4.65462314775e-05,0.0206349002332,0.999748015227,-1.49262455367e-05
530,0.999876352413,0.0209200083057,4.65462314775e-05,0.0209200083057,0.999760208597,-1.32028662302e-05
11,0.999733486031,0.0211013886045,4.65462314775e-05,0.0211013886045,0.999773532806,-9.94288253597e-06
794,0.999784464638,0.021241301812,4.65462314775e-05,0.021241301812,0.999784726604,2.75298461989e-05
283,0.999865317097,0.0215301134157,4.65462314775e-05,0.0215301134157,0.999807501892,8.5866075654e-05
550,0.999682949803,0.0218113001362,4.65462314775e-05,0.0218113001362,0.999825759129,-6.24113323755e-06
31,0.999706195198,0.0220129451124,4.65462314775e-05,0.0220129451124,0.999832900694,7.05932655258e-05
813,1.00000277296,0.0221423953535,4.65462314775e-05,0.0221423953535,0.999835224688,-7.78754154407e-06
303,0.999874406915,0.0224245654732,4.65462314775e-05,0.0224245654732,0.999840835679,1.49915282572e-05
51,0.999880112516,0.022922882004,4.65462314775e-05,0.022922882004,0.99985561413,-1.39990515348e-05
832,0.999860939816,0.0230447346254,4.65462314775e-05,0.0230447346254,0.999863470086,2.16920630847e-05
322,1.00000819899,0.023318330682,4.65462314775e-05,0.023318330682,0.999883779449,5.13880739295e-06
587,0.999962364447,0.0235948488346,4.65462314775e-05,0.0235948488346,0.999903947422,-1.10707155043e-06
70,1.00000028865,0.0238311461451,4.65462314775e-05,0.0238311461451,0.99991793762,-5.00670119264e-05
341,0.999965534102,0.0242115420165,4.65462314775e-05,0.0242115420165,0.999926637608,-4.37249292213e-05
603,0.999773745055,0.0244871268451,4.65462314775e-05,0.0244871268451,0.999930484264,-8.84593221668e-05
88,1.00000425888,0.0247379250352,4.65462314775e-05,0.0247379250352,0.999934790862,1.43701144562e-06
360,0.999892242349,0.0251041532974,4.65462314775e-05,0.0251041532974,0.999949862857,9.9750092408e-05
620,0.99985491239,0.0253799328582,4.65462314775e-05,0.0253799328582,0.999968215735,-2.65187448273e-05
107,0.999968113586,0.0256431677656,4.65462314775e-05,0.0256431677656,0.999984864403,3.01832707175e-05
378,1.00008573507,0.0259963578659,4.65462314775e-05,0.0259963578659,0.999999498072,-8.65751131018e-06
637,1.00004795145,0.0262732168001,4.65462314775e-05,0.0262732168001,1.0,-1.38182112712e-05
126,0.999961964811,0.0265470629486,4.65462314775e-05,0.0265470629486,1.0,2.82670883975e-05
398,0.999972531001,0.0268881098209,4.65462314775e-05,0.0268881098209,1.0,-2.81748009163e-05
657,0.999974350869,0.0271672259806,4.65462314775e-05,0.0271672259806,1.0,6.31260179131e-05
146,0.99994274526,0.0274495613446,4.65462314775e-05,0.0274495613446,1.0,-3.79196083611e-06
418,1.00001936047,0.0277796022256,4.65462314775e-05,0.0277796022256,1.0,1.80248549304e-05
166,0.999958173428,0.0283508532349,4.65462314775e-05,0.0283508532349,1.0,-1.69825897389e-05
438,1.0000453757,0.0286707886224,4.65462314775e-05,0.0286707886224,1.0,6.28096003563e-05
696,0.999982483844,0.0289572108597,4.65462314775e-05,0.0289572108597,1.0,-0.000139213917114
186,1.0000550394,0.0292509497471,4.65462314775e-05,0.0292509497471,1.0,-6.14963072695e-05
458,1.00002364566,0.0295619213288,4.65462314775e-05,0.0295619213288,1.0,5.26635330815e-05
716,1.00007940739,0.0298533203672,4.65462314775e-05,0.0298533203672,1.0,0.000116143815923
